Start Time (UTC) = 1729570486.078829
Time interval = 800 us

Time	Ch01Gr01	Ch01Gr02	Ch01Gr03	Ch01Gr04	Ch01Gr05	Ch02Gr01	Ch02Gr02	Ch02Gr03	Ch02Gr04	Ch02Gr05
	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)
21.041600	1559.6762	1554.2112	1549.1720	1545.0598	1542.2972	1559.5882	1553.7290	1549.1305	1546.4943	1542.6452
21.042400	1559.6762	1554.2112	1549.1720	1545.0606	1542.2965	1559.5882	1553.7297	1549.1297	1546.4951	1542.6444
21.043200	1559.6762	1554.2127	1549.1712	1545.0606	1542.2965	1559.5882	1553.7297	1549.1305	1546.4951	1542.6444
21.044000	1559.6754	1554.2119	1549.1712	1545.0606	1542.2965	1559.5874	1553.7305	1549.1290	1546.4951	1542.6444
21.044800	1559.6754	1554.2104	1549.1712	1545.0606	1542.2972	1559.5882	1553.7290	1549.1305	1546.4943	1542.6444
21.045600	1559.6762	1554.2104	1549.1720	1545.0598	1542.2972	1559.5882	1553.7290	1549.1297	1546.4943	1542.6444
21.046400	1559.6762	1554.2104	1549.1727	1545.0598	1542.2980	1559.5882	1553.7297	1549.1305	1546.4943	1542.6444
21.047200	1559.6754	1554.2112	1549.1712	1545.0606	1542.2980	1559.5890	1553.7305	1549.1297	1546.4943	1542.6444
21.048000	1559.6762	1554.2119	1549.1712	1545.0606	1542.2972	1559.5882	1553.7305	1549.1297	1546.4943	1542.6444
21.048800	1559.6754	1554.2112	1549.1720	1545.0598	1542.2972	1559.5890	1553.7297	1549.1305	1546.4943	1542.6444
21.049600	1559.6754	1554.2119	1549.1720	1545.0606	1542.2972	1559.5874	1553.7297	1549.1290	1546.4951	1542.6444
21.050400	1559.6762	1554.2127	1549.1720	1545.0606	1542.2965	1559.5882	1553.7305	1549.1297	1546.4959	1542.6444
21.051200	1559.6762	1554.2127	1549.1712	1545.0606	1542.2972	1559.5882	1553.7313	1549.1282	1546.4943	1542.6444
21.052000	1559.6762	1554.2112	1549.1727	1545.0598	1542.2965	1559.5874	1553.7305	1549.1305	1546.4943	1542.6444
21.052800	1559.6762	1554.2112	1549.1712	1545.0606	1542.2965	1559.5882	1553.7297	1549.1297	1546.4943	1542.6444
21.053600	1559.6762	1554.2119	1549.1720	1545.0598	1542.2972	1559.5882	1553.7297	1549.1297	1546.4943	1542.6452
21.054400	1559.6754	1554.2112	1549.1720	1545.0598	1542.2972	1559.5874	1553.7290	1549.1297	1546.4943	1542.6452
21.055200	1559.6762	1554.2119	1549.1712	1545.0606	1542.2965	1559.5882	1553.7305	1549.1297	1546.4951	1542.6437
21.056000	1559.6754	1554.2119	1549.1712	1545.0614	1542.2965	1559.5874	1553.7305	1549.1297	1546.4951	1542.6444
21.056800	1559.6762	1554.2112	1549.1704	1545.0606	1542.2972	1559.5882	1553.7297	1549.1290	1546.4943	1542.6444
21.057600	1559.6762	1554.2119	1549.1704	1545.0606	1542.2965	1559.5890	1553.7305	1549.1297	1546.4943	1542.6444
21.058400	1559.6762	1554.2119	1549.1720	1545.0598	1542.2965	1559.5890	1553.7305	1549.1305	1546.4951	1542.6452
21.059200	1559.6762	1554.2119	1549.1712	1545.0606	1542.2965	1559.5882	1553.7297	1549.1297	1546.4943	1542.6444
21.060000	1559.6754	1554.2112	1549.1720	1545.0598	1542.2972	1559.5874	1553.7297	1549.1297	1546.4951	1542.6444
21.060800	1559.6762	1554.2104	1549.1712	1545.0606	1542.2972	1559.5890	1553.7290	1549.1297	1546.4943	1542.6452
21.061600	1559.6754	1554.2127	1549.1712	1545.0598	1542.2972	1559.5882	1553.7305	1549.1305	1546.4951	1542.6444
21.062400	1559.6754	1554.2119	1549.1712	1545.0598	1542.2965	1559.5882	1553.7297	1549.1297	1546.4951	1542.6444
21.063200	1559.6762	1554.2112	1549.1712	1545.0598	1542.2972	1559.5890	1553.7297	1549.1297	1546.4951	1542.6444
21.064000	1559.6754	1554.2104	1549.1727	1545.0598	1542.2972	1559.5874	1553.7297	1549.1297	1546.4943	1542.6452
21.064800	1559.6762	1554.2119	1549.1720	1545.0606	1542.2965	1559.5882	1553.7297	1549.1305	1546.4943	1542.6452
21.065600	1559.6762	1554.2112	1549.1712	1545.0598	1542.2965	1559.5882	1553.7290	1549.1297	1546.4943	1542.6444
21.066400	1559.6762	1554.2127	1549.1712	1545.0598	1542.2972	1559.5882	1553.7297	1549.1297	1546.4943	1542.6444
21.067200	1559.6762	1554.2104	1549.1727	1545.0606	1542.2965	1559.5882	1553.7297	1549.1305	1546.4943	1542.6444
21.068000	1559.6762	1554.2112	1549.1720	1545.0598	1542.2965	1559.5882	1553.7305	1549.1290	1546.4943	1542.6444
21.068800	1559.6762	1554.2119	1549.1712	1545.0606	1542.2965	1559.5882	1553.7305	1549.1297	1546.4943	1542.6444
21.069600	1559.6762	1554.2104	1549.1712	1545.0598	1542.2965	1559.5890	1553.7297	1549.1297	1546.4943	1542.6452
21.070400	1559.6762	1554.2119	1549.1712	1545.0606	1542.2965	1559.5882	1553.7297	1549.1297	1546.4951	1542.6444
21.071200	1559.6754	1554.2119	1549.1720	1545.0598	1542.2965	1559.5867	1553.7305	1549.1297	1546.4943	1542.6444
21.072000	1559.6762	1554.2112	1549.1720	1545.0598	1542.2965	1559.5898	1553.7297	1549.1290	1546.4943	1542.6444
21.072800	1559.6754	1554.2112	1549.1727	1545.0598	1542.2965	1559.5874	1553.7297	1549.1313	1546.4951	1542.6444
21.073600	1559.6754	1554.2112	1549.1720	1545.0598	1542.2965	1559.5882	1553.7297	1549.1290	1546.4951	1542.6444
21.074400	1559.6762	1554.2112	1549.1704	1545.0598	1542.2965	1559.5890	1553.7297	1549.1290	1546.4943	1542.6444
21.075200	1559.6754	1554.2127	1549.1712	1545.0606	1542.2965	1559.5874	1553.7305	1549.1297	1546.4951	1542.6444
21.076000	1559.6754	1554.2112	1549.1712	1545.0606	1542.2972	1559.5874	1553.7305	1549.1297	1546.4936	1542.6444
21.076800	1559.6762	1554.2112	1549.1712	1545.0598	1542.2965	1559.5898	1553.7290	1549.1297	1546.4936	1542.6444
21.077600	1559.6754	1554.2112	1549.1720	1545.0598	1542.2972	1559.5882	1553.7290	1549.1297	1546.4936	1542.6444
21.078400	1559.6754	1554.2104	1549.1720	1545.0591	1542.2972	1559.5882	1553.7290	1549.1305	1546.4943	1542.6444
21.079200	1559.6762	1554.2119	1549.1704	1545.0598	1542.2957	1559.5882	1553.7297	1549.1290	1546.4943	1542.6444
21.080000	1559.6754	1554.2104	1549.1712	1545.0598	1542.2965	1559.5882	1553.7297	1549.1297	1546.4943	1542.6444
21.080800	1559.6762	1554.2119	1549.1704	1545.0606	1542.2965	1559.5890	1553.7305	1549.1297	1546.4951	1542.6444
21.081600	1559.6762	1554.2112	1549.1712	1545.0598	1542.2965	1559.5882	1553.7305	1549.1290	1546.4943	1542.6444
21.082400	1559.6762	1554.2112	1549.1712	1545.0598	1542.2965	1559.5882	1553.7297	1549.1297	1546.4936	1542.6444
21.083200	1559.6762	1554.2112	1549.1704	1545.0598	1542.2965	1559.5890	1553.7305	1549.1297	1546.4951	1542.6452
21.084000	1559.6762	1554.2112	1549.1712	1545.0591	1542.2965	1559.5890	1553.7297	1549.1297	1546.4943	1542.6437
21.084800	1559.6754	1554.2112	1549.1712	1545.0598	1542.2965	1559.5890	1553.7297	1549.1297	1546.4943	1542.6452
21.085600	1559.6770	1554.2104	1549.1720	1545.0591	1542.2957	1559.5906	1553.7297	1549.1297	1546.4936	1542.6444
21.086400	1559.6754	1554.2112	1549.1712	1545.0591	1542.2957	1559.5882	1553.7297	1549.1290	1546.4951	1542.6437
21.087200	1559.6754	1554.2119	1549.1704	1545.0598	1542.2972	1559.5882	1553.7297	1549.1297	1546.4936	1542.6452
21.088000	1559.6754	1554.2119	1549.1712	1545.0598	1542.2965	1559.5890	1553.7305	1549.1290	1546.4936	1542.6444
21.088800	1559.6762	1554.2112	1549.1712	1545.0598	1542.2965	1559.5890	1553.7305	1549.1297	1546.4951	1542.6444
21.089600	1559.6762	1554.2112	1549.1704	1545.0598	1542.2957	1559.5874	1553.7305	1549.1297	1546.4943	1542.6444
21.090400	1559.6762	1554.2119	1549.1720	1545.0591	1542.2965	1559.5882	1553.7297	1549.1297	1546.4951	1542.6444
21.091200	1559.6762	1554.2112	1549.1712	1545.0591	1542.2965	1559.5882	1553.7290	1549.1290	1546.4943	1542.6444
21.092000	1559.6754	1554.2119	1549.1704	1545.0598	1542.2957	1559.5874	1553.7305	1549.1290	1546.4943	1542.6444
21.092800	1559.6762	1554.2127	1549.1712	1545.0598	1542.2972	1559.5882	1553.7305	1549.1290	1546.4943	1542.6444
21.093600	1559.6754	1554.2112	1549.1712	1545.0598	1542.2972	1559.5882	1553.7297	1549.1297	1546.4936	1542.6444
21.094400	1559.6754	1554.2119	1549.1704	1545.0591	1542.2965	1559.5882	1553.7297	1549.1297	1546.4951	1542.6452
21.095200	1559.6754	1554.2112	1549.1712	1545.0598	1542.2965	1559.5882	1553.7297	1549.1290	1546.4943	1542.6444
21.096000	1559.6754	1554.2119	1549.1712	1545.0606	1542.2965	1559.5874	1553.7305	1549.1297	1546.4943	1542.6444
21.096800	1559.6762	1554.2119	1549.1712	1545.0598	1542.2972	1559.5898	1553.7297	1549.1297	1546.4943	1542.6444
21.097600	1559.6762	1554.2112	1549.1712	1545.0598	1542.2965	1559.5890	1553.7297	1549.1290	1546.4943	1542.6444
21.098400	1559.6754	1554.2119	1549.1704	1545.0591	1542.2972	1559.5874	1553.7290	1549.1297	1546.4936	1542.6444
21.099200	1559.6762	1554.2112	1549.1712	1545.0591	1542.2965	1559.5890	1553.7297	1549.1297	1546.4936	1542.6437
21.100000	1559.6762	1554.2112	1549.1712	1545.0591	1542.2965	1559.5874	1553.7297	1549.1297	1546.4943	1542.6444
21.100800	1559.6754	1554.2112	1549.1712	1545.0606	1542.2957	1559.5890	1553.7305	1549.1282	1546.4943	1542.6444
21.101600	1559.6746	1554.2112	1549.1712	1545.0591	1542.2965	1559.5882	1553.7282	1549.1290	1546.4943	1542.6452
21.102400	1559.6754	1554.2119	1549.1704	1545.0598	1542.2965	1559.5874	1553.7305	1549.1290	1546.4936	1542.6444
21.103200	1559.6754	1554.2096	1549.1712	1545.0591	1542.2965	1559.5882	1553.7297	1549.1305	1546.4936	1542.6444
21.104000	1559.6754	1554.2112	1549.1704	1545.0591	1542.2965	1559.5874	1553.7297	1549.1290	1546.4936	1542.6452
21.104800	1559.6754	1554.2119	1549.1712	1545.0598	1542.2965	1559.5890	1553.7297	1549.1297	1546.4936	1542.6444
21.105600	1559.6754	1554.2112	1549.1712	1545.0598	1542.2972	1559.5882	1553.7297	1549.1297	1546.4943	1542.6452
21.106400	1559.6762	1554.2104	1549.1704	1545.0591	1542.2965	1559.5890	1553.7297	1549.1297	1546.4943	1542.6444
21.107200	1559.6746	1554.2112	1549.1704	1545.0591	1542.2957	1559.5890	1553.7305	1549.1290	1546.4943	1542.6444
21.108000	1559.6754	1554.2112	1549.1712	1545.0598	1542.2957	1559.5890	1553.7297	1549.1290	1546.4936	1542.6444
21.108800	1559.6762	1554.2119	1549.1712	1545.0591	1542.2957	1559.5890	1553.7305	1549.1290	1546.4943	1542.6444
21.109600	1559.6762	1554.2119	1549.1704	1545.0598	1542.2957	1559.5882	1553.7297	1549.1290	1546.4943	1542.6444
21.110400	1559.6754	1554.2112	1549.1704	1545.0598	1542.2957	1559.5882	1553.7297	1549.1290	1546.4936	1542.6444
21.111200	1559.6754	1554.2119	1549.1712	1545.0591	1542.2957	1559.5890	1553.7305	1549.1290	1546.4943	1542.6444
21.112000	1559.6754	1554.2112	1549.1704	1545.0598	1542.2965	1559.5882	1553.7297	1549.1290	1546.4936	1542.6444
21.112800	1559.6754	1554.2112	1549.1712	1545.0591	1542.2965	1559.5890	1553.7290	1549.1290	1546.4936	1542.6437
21.113600	1559.6754	1554.2112	1549.1712	1545.0591	1542.2965	1559.5882	1553.7290	1549.1297	1546.4936	1542.6444
21.114400	1559.6762	1554.2104	1549.1704	1545.0598	1542.2965	1559.5890	1553.7305	1549.1297	1546.4936	1542.6452
21.115200	1559.6762	1554.2112	1549.1704	1545.0591	1542.2965	1559.5890	1553.7297	1549.1297	1546.4928	1542.6452
21.116000	1559.6754	1554.2096	1549.1704	1545.0591	1542.2965	1559.5882	1553.7290	1549.1297	1546.4936	1542.6444
21.116800	1559.6754	1554.2119	1549.1704	1545.0598	1542.2949	1559.5874	1553.7297	1549.1290	1546.4951	1542.6444
21.117600	1559.6754	1554.2104	1549.1712	1545.0591	1542.2965	1559.5890	1553.7290	1549.1297	1546.4936	1542.6452
21.118400	1559.6762	1554.2112	1549.1712	1545.0598	1542.2957	1559.5898	1553.7305	1549.1290	1546.4936	1542.6444
21.119200	1559.6762	1554.2112	1549.1712	1545.0598	1542.2957	1559.5906	1553.7305	1549.1290	1546.4943	1542.6444
21.120000	1559.6762	1554.2104	1549.1712	1545.0591	1542.2972	1559.5882	1553.7305	1549.1290	1546.4936	1542.6444
21.120800	1559.6762	1554.2104	1549.1712	1545.0591	1542.2957	1559.5890	1553.7297	1549.1297	1546.4943	1542.6444
21.121600	1559.6754	1554.2119	1549.1704	1545.0591	1542.2957	1559.5874	1553.7297	1549.1290	1546.4943	1542.6444
21.122400	1559.6770	1554.2112	1549.1704	1545.0591	1542.2965	1559.5898	1553.7305	1549.1297	1546.4943	1542.6452
21.123200	1559.6762	1554.2104	1549.1704	1545.0591	1542.2957	1559.5890	1553.7297	1549.1297	1546.4928	1542.6444
21.124000	1559.6762	1554.2112	1549.1696	1545.0598	1542.2957	1559.5890	1553.7297	1549.1297	1546.4943	1542.6444
21.124800	1559.6762	1554.2112	1549.1712	1545.0591	1542.2957	1559.5882	1553.7297	1549.1297	1546.4943	1542.6444
21.125600	1559.6754	1554.2112	1549.1696	1545.0591	1542.2957	1559.5882	1553.7290	1549.1297	1546.4943	1542.6444
21.126400	1559.6762	1554.2104	1549.1704	1545.0591	1542.2957	1559.5890	1553.7297	1549.1290	1546.4943	1542.6444
21.127200	1559.6754	1554.2112	1549.1712	1545.0591	1542.2965	1559.5890	1553.7297	1549.1297	1546.4936	1542.6452
21.128000	1559.6754	1554.2119	1549.1712	1545.0583	1542.2965	1559.5890	1553.7305	1549.1290	1546.4951	1542.6444
21.128800	1559.6762	1554.2104	1549.1704	1545.0591	1542.2965	1559.5890	1553.7305	1549.1297	1546.4936	1542.6444
21.129600	1559.6754	1554.2112	1549.1712	1545.0591	1542.2957	1559.5882	1553.7297	1549.1297	1546.4936	1542.6444
21.130400	1559.6754	1554.2112	1549.1712	1545.0583	1542.2965	1559.5882	1553.7297	1549.1290	1546.4936	1542.6452
21.131200	1559.6746	1554.2112	1549.1704	1545.0591	1542.2957	1559.5874	1553.7282	1549.1305	1546.4936	1542.6444
21.132000	1559.6762	1554.2112	1549.1704	1545.0591	1542.2957	1559.5898	1553.7305	1549.1297	1546.4943	1542.6444
21.132800	1559.6754	1554.2104	1549.1712	1545.0591	1542.2965	1559.5882	1553.7297	1549.1290	1546.4936	1542.6444
21.133600	1559.6770	1554.2112	1549.1712	1545.0591	1542.2965	1559.5890	1553.7305	1549.1297	1546.4936	1542.6452
21.134400	1559.6754	1554.2112	1549.1704	1545.0598	1542.2957	1559.5890	1553.7297	1549.1290	1546.4943	1542.6444
21.135200	1559.6762	1554.2104	1549.1696	1545.0598	1542.2957	1559.5890	1553.7290	1549.1290	1546.4936	1542.6444
21.136000	1559.6762	1554.2112	1549.1704	1545.0583	1542.2965	1559.5882	1553.7297	1549.1297	1546.4936	1542.6444
21.136800	1559.6754	1554.2119	1549.1704	1545.0591	1542.2957	1559.5874	1553.7305	1549.1290	1546.4928	1542.6444
21.137600	1559.6754	1554.2104	1549.1704	1545.0583	1542.2957	1559.5890	1553.7297	1549.1297	1546.4936	1542.6444
21.138400	1559.6762	1554.2112	1549.1712	1545.0591	1542.2965	1559.5882	1553.7297	1549.1297	1546.4936	1542.6444
21.139200	1559.6762	1554.2119	1549.1696	1545.0598	1542.2949	1559.5882	1553.7305	1549.1282	1546.4936	1542.6444
21.140000	1559.6754	1554.2112	1549.1712	1545.0591	1542.2965	1559.5874	1553.7290	1549.1297	1546.4943	1542.6444
21.140800	1559.6754	1554.2119	1549.1704	1545.0591	1542.2957	1559.5882	1553.7297	1549.1290	1546.4936	1542.6444
21.141600	1559.6762	1554.2119	1549.1712	1545.0591	1542.2957	1559.5874	1553.7297	1549.1282	1546.4936	1542.6444
21.142400	1559.6770	1554.2119	1549.1696	1545.0591	1542.2965	1559.5890	1553.7313	1549.1290	1546.4951	1542.6444
21.143200	1559.6762	1554.2112	1549.1704	1545.0591	1542.2949	1559.5882	1553.7297	1549.1290	1546.4943	1542.6437
21.144000	1559.6754	1554.2112	1549.1696	1545.0591	1542.2957	1559.5882	1553.7297	1549.1290	1546.4936	1542.6444
21.144800	1559.6762	1554.2104	1549.1704	1545.0583	1542.2957	1559.5882	1553.7297	1549.1290	1546.4936	1542.6444
21.145600	1559.6754	1554.2112	1549.1704	1545.0583	1542.2957	1559.5874	1553.7305	1549.1282	1546.4943	1542.6444
21.146400	1559.6754	1554.2119	1549.1704	1545.0591	1542.2957	1559.5874	1553.7297	1549.1290	1546.4943	1542.6444
21.147200	1559.6754	1554.2112	1549.1704	1545.0583	1542.2957	1559.5890	1553.7305	1549.1290	1546.4936	1542.6444
21.148000	1559.6762	1554.2119	1549.1704	1545.0591	1542.2965	1559.5882	1553.7297	1549.1305	1546.4936	1542.6444
21.148800	1559.6762	1554.2112	1549.1704	1545.0591	1542.2957	1559.5882	1553.7290	1549.1297	1546.4943	1542.6444
21.149600	1559.6762	1554.2112	1549.1712	1545.0583	1542.2965	1559.5890	1553.7297	1549.1297	1546.4943	1542.6444
21.150400	1559.6762	1554.2119	1549.1712	1545.0583	1542.2965	1559.5890	1553.7297	1549.1297	1546.4936	1542.6444
21.151200	1559.6770	1554.2104	1549.1704	1545.0583	1542.2965	1559.5890	1553.7297	1549.1297	1546.4936	1542.6444
21.152000	1559.6754	1554.2112	1549.1712	1545.0583	1542.2957	1559.5867	1553.7297	1549.1297	1546.4936	1542.6452
21.152800	1559.6762	1554.2119	1549.1696	1545.0583	1542.2965	1559.5890	1553.7305	1549.1297	1546.4943	1542.6444
21.153600	1559.6770	1554.2104	1549.1704	1545.0598	1542.2957	1559.5890	1553.7297	1549.1290	1546.4928	1542.6452
21.154400	1559.6754	1554.2104	1549.1712	1545.0591	1542.2957	1559.5882	1553.7305	1549.1297	1546.4936	1542.6444
21.155200	1559.6762	1554.2119	1549.1712	1545.0583	1542.2957	1559.5882	1553.7297	1549.1297	1546.4943	1542.6444
21.156000	1559.6762	1554.2112	1549.1696	1545.0591	1542.2949	1559.5890	1553.7305	1549.1282	1546.4936	1542.6444
21.156800	1559.6762	1554.2119	1549.1704	1545.0583	1542.2957	1559.5882	1553.7305	1549.1290	1546.4943	1542.6444
21.157600	1559.6754	1554.2112	1549.1696	1545.0583	1542.2957	1559.5874	1553.7305	1549.1297	1546.4936	1542.6437
21.158400	1559.6762	1554.2104	1549.1696	1545.0591	1542.2957	1559.5882	1553.7290	1549.1290	1546.4936	1542.6444
21.159200	1559.6762	1554.2119	1549.1704	1545.0583	1542.2965	1559.5882	1553.7305	1549.1290	1546.4936	1542.6444
21.160000	1559.6762	1554.2112	1549.1704	1545.0591	1542.2957	1559.5882	1553.7305	1549.1290	1546.4936	1542.6444
21.160800	1559.6762	1554.2112	1549.1704	1545.0583	1542.2965	1559.5890	1553.7297	1549.1297	1546.4936	1542.6444
21.161600	1559.6762	1554.2112	1549.1704	1545.0583	1542.2949	1559.5882	1553.7297	1549.1282	1546.4936	1542.6444
21.162400	1559.6762	1554.2112	1549.1712	1545.0583	1542.2965	1559.5874	1553.7297	1549.1297	1546.4928	1542.6452
21.163200	1559.6762	1554.2112	1549.1704	1545.0583	1542.2957	1559.5890	1553.7290	1549.1297	1546.4928	1542.6444
21.164000	1559.6762	1554.2119	1549.1696	1545.0591	1542.2957	1559.5890	1553.7297	1549.1297	1546.4943	1542.6437
21.164800	1559.6770	1554.2112	1549.1704	1545.0583	1542.2957	1559.5898	1553.7297	1549.1290	1546.4936	1542.6444
21.165600	1559.6770	1554.2119	1549.1704	1545.0583	1542.2949	1559.5890	1553.7305	1549.1290	1546.4936	1542.6444
21.166400	1559.6762	1554.2112	1549.1704	1545.0583	1542.2957	1559.5890	1553.7297	1549.1297	1546.4943	1542.6444
21.167200	1559.6762	1554.2112	1549.1704	1545.0583	1542.2957	1559.5882	1553.7297	1549.1297	1546.4936	1542.6444
21.168000	1559.6762	1554.2104	1549.1704	1545.0583	1542.2965	1559.5890	1553.7297	1549.1282	1546.4936	1542.6444
21.168800	1559.6770	1554.2104	1549.1704	1545.0583	1542.2957	1559.5874	1553.7297	1549.1290	1546.4943	1542.6437
21.169600	1559.6770	1554.2112	1549.1704	1545.0583	1542.2957	1559.5898	1553.7297	1549.1297	1546.4943	1542.6444
21.170400	1559.6762	1554.2112	1549.1704	1545.0583	1542.2957	1559.5882	1553.7305	1549.1290	1546.4936	1542.6444
21.171200	1559.6762	1554.2112	1549.1696	1545.0591	1542.2957	1559.5890	1553.7305	1549.1290	1546.4936	1542.6452
21.172000	1559.6770	1554.2112	1549.1696	1545.0591	1542.2957	1559.5898	1553.7297	1549.1290	1546.4928	1542.6444
21.172800	1559.6762	1554.2112	1549.1704	1545.0591	1542.2957	1559.5898	1553.7297	1549.1290	1546.4936	1542.6444
21.173600	1559.6770	1554.2112	1549.1712	1545.0591	1542.2957	1559.5874	1553.7297	1549.1297	1546.4936	1542.6452
21.174400	1559.6762	1554.2119	1549.1688	1545.0591	1542.2949	1559.5882	1553.7305	1549.1282	1546.4936	1542.6444
21.175200	1559.6762	1554.2127	1549.1704	1545.0583	1542.2949	1559.5890	1553.7313	1549.1290	1546.4943	1542.6437
21.176000	1559.6762	1554.2119	1549.1688	1545.0591	1542.2949	1559.5882	1553.7305	1549.1290	1546.4943	1542.6444
21.176800	1559.6770	1554.2112	1549.1704	1545.0583	1542.2957	1559.5906	1553.7297	1549.1282	1546.4936	1542.6444
21.177600	1559.6778	1554.2112	1549.1704	1545.0583	1542.2957	1559.5898	1553.7297	1549.1290	1546.4936	1542.6444
21.178400	1559.6778	1554.2119	1549.1696	1545.0583	1542.2957	1559.5906	1553.7297	1549.1290	1546.4936	1542.6444
21.179200	1559.6770	1554.2119	1549.1704	1545.0583	1542.2957	1559.5874	1553.7297	1549.1282	1546.4936	1542.6444
21.180000	1559.6762	1554.2112	1549.1696	1545.0583	1542.2957	1559.5882	1553.7305	1549.1297	1546.4936	1542.6452
21.180800	1559.6770	1554.2119	1549.1704	1545.0575	1542.2949	1559.5890	1553.7305	1549.1290	1546.4936	1542.6444
21.181600	1559.6770	1554.2112	1549.1704	1545.0583	1542.2949	1559.5882	1553.7297	1549.1290	1546.4936	1542.6444
21.182400	1559.6770	1554.2119	1549.1704	1545.0591	1542.2949	1559.5890	1553.7297	1549.1290	1546.4936	1542.6444
21.183200	1559.6770	1554.2119	1549.1696	1545.0583	1542.2949	1559.5890	1553.7297	1549.1290	1546.4936	1542.6444
21.184000	1559.6770	1554.2119	1549.1704	1545.0575	1542.2949	1559.5882	1553.7305	1549.1290	1546.4936	1542.6444
21.184800	1559.6770	1554.2119	1549.1704	1545.0583	1542.2957	1559.5890	1553.7297	1549.1290	1546.4928	1542.6444
21.185600	1559.6778	1554.2112	1549.1704	1545.0583	1542.2957	1559.5898	1553.7305	1549.1290	1546.4936	1542.6444
21.186400	1559.6770	1554.2127	1549.1696	1545.0583	1542.2957	1559.5882	1553.7305	1549.1290	1546.4936	1542.6444
21.187200	1559.6770	1554.2119	1549.1704	1545.0591	1542.2957	1559.5882	1553.7313	1549.1282	1546.4936	1542.6444
21.188000	1559.6770	1554.2119	1549.1704	1545.0591	1542.2949	1559.5898	1553.7305	1549.1297	1546.4943	1542.6444
21.188800	1559.6770	1554.2112	1549.1704	1545.0583	1542.2957	1559.5890	1553.7305	1549.1290	1546.4928	1542.6444
21.189600	1559.6770	1554.2104	1549.1712	1545.0575	1542.2957	1559.5882	1553.7290	1549.1282	1546.4936	1542.6444
21.190400	1559.6770	1554.2112	1549.1704	1545.0583	1542.2957	1559.5882	1553.7297	1549.1282	1546.4928	1542.6444
21.191200	1559.6770	1554.2112	1549.1696	1545.0583	1542.2949	1559.5882	1553.7297	1549.1282	1546.4936	1542.6444
21.192000	1559.6778	1554.2112	1549.1704	1545.0583	1542.2949	1559.5898	1553.7297	1549.1290	1546.4936	1542.6437
21.192800	1559.6770	1554.2127	1549.1688	1545.0583	1542.2941	1559.5890	1553.7305	1549.1290	1546.4936	1542.6444
21.193600	1559.6770	1554.2112	1549.1704	1545.0575	1542.2949	1559.5882	1553.7305	1549.1290	1546.4936	1542.6444
21.194400	1559.6770	1554.2119	1549.1704	1545.0575	1542.2957	1559.5890	1553.7297	1549.1290	1546.4936	1542.6444
21.195200	1559.6770	1554.2112	1549.1704	1545.0575	1542.2957	1559.5890	1553.7297	1549.1297	1546.4928	1542.6444
21.196000	1559.6778	1554.2119	1549.1704	1545.0583	1542.2949	1559.5890	1553.7305	1549.1297	1546.4943	1542.6444
21.196800	1559.6770	1554.2104	1549.1712	1545.0575	1542.2957	1559.5890	1553.7297	1549.1290	1546.4928	1542.6444
21.197600	1559.6778	1554.2112	1549.1712	1545.0583	1542.2957	1559.5890	1553.7297	1549.1305	1546.4936	1542.6444
21.198400	1559.6770	1554.2112	1549.1696	1545.0583	1542.2949	1559.5890	1553.7297	1549.1290	1546.4920	1542.6444
21.199200	1559.6770	1554.2104	1549.1696	1545.0583	1542.2957	1559.5898	1553.7305	1549.1297	1546.4936	1542.6444
21.200000	1559.6778	1554.2112	1549.1696	1545.0583	1542.2949	1559.5890	1553.7297	1549.1290	1546.4928	1542.6444
21.200800	1559.6778	1554.2127	1549.1696	1545.0583	1542.2949	1559.5890	1553.7305	1549.1290	1546.4928	1542.6444
21.201600	1559.6778	1554.2112	1549.1696	1545.0583	1542.2949	1559.5882	1553.7297	1549.1290	1546.4928	1542.6444
21.202400	1559.6778	1554.2119	1549.1704	1545.0583	1542.2949	1559.5890	1553.7305	1549.1290	1546.4928	1542.6444
21.203200	1559.6778	1554.2112	1549.1696	1545.0583	1542.2949	1559.5890	1553.7297	1549.1282	1546.4920	1542.6444
21.204000	1559.6778	1554.2119	1549.1688	1545.0583	1542.2949	1559.5898	1553.7305	1549.1274	1546.4928	1542.6437
21.204800	1559.6778	1554.2119	1549.1696	1545.0583	1542.2941	1559.5890	1553.7305	1549.1282	1546.4928	1542.6444
21.205600	1559.6786	1554.2119	1549.1696	1545.0583	1542.2949	1559.5890	1553.7305	1549.1290	1546.4928	1542.6444
21.206400	1559.6770	1554.2119	1549.1688	1545.0583	1542.2941	1559.5890	1553.7297	1549.1290	1546.4936	1542.6437
21.207200	1559.6770	1554.2119	1549.1696	1545.0575	1542.2941	1559.5890	1553.7297	1549.1282	1546.4936	1542.6444
21.208000	1559.6778	1554.2119	1549.1688	1545.0583	1542.2941	1559.5882	1553.7305	1549.1290	1546.4936	1542.6444
21.208800	1559.6786	1554.2112	1549.1688	1545.0575	1542.2941	1559.5906	1553.7305	1549.1282	1546.4928	1542.6437
21.209600	1559.6770	1554.2119	1549.1688	1545.0583	1542.2941	1559.5890	1553.7297	1549.1282	1546.4936	1542.6444
