Start Time (UTC) = 1729570316.303427
Time interval = 800 us

Time	Ch01Gr01	Ch01Gr02	Ch01Gr03	Ch01Gr04	Ch01Gr05	Ch02Gr01	Ch02Gr02	Ch02Gr03	Ch02Gr04	Ch02Gr05
9.100000	1559.4345	1554.1907	1549.1876	1545.0933	1542.3429	1559.5819	1553.7832	1549.1524	1546.4834	1542.6638
9.100800	1559.4345	1554.1907	1549.1892	1545.0925	1542.3429	1559.5811	1553.7840	1549.1563	1546.4842	1542.6723
9.101600	1559.4345	1554.1915	1549.1876	1545.0925	1542.3429	1559.5819	1553.7840	1549.1548	1546.4889	1542.6731
9.102400	1559.4345	1554.1907	1549.1884	1545.0925	1542.3437	1559.5819	1553.7840	1549.1555	1546.4834	1542.6646
9.103200	1559.4345	1554.1907	1549.1892	1545.0925	1542.3429	1559.5819	1553.7832	1549.1532	1546.4897	1542.6646
9.104000	1559.4345	1554.1907	1549.1884	1545.0925	1542.3429	1559.5819	1553.7832	1549.1524	1546.4897	1542.6731
9.104800	1559.4345	1554.1907	1549.1884	1545.0925	1542.3429	1559.5811	1553.7848	1549.1555	1546.4842	1542.6646
9.105600	1559.4345	1554.1915	1549.1884	1545.0925	1542.3429	1559.5819	1553.7832	1549.1563	1546.4842	1542.6638
9.106400	1559.4353	1554.1907	1549.1884	1545.0933	1542.3429	1559.5827	1553.7840	1549.1555	1546.4842	1542.6638
9.107200	1559.4353	1554.1915	1549.1892	1545.0925	1542.3437	1559.5819	1553.7832	1549.1563	1546.4827	1542.6638
9.108000	1559.4361	1554.1923	1549.1876	1545.0933	1542.3437	1559.5827	1553.7848	1549.1555	1546.4842	1542.6646
9.108800	1559.4353	1554.1907	1549.1876	1545.0933	1542.3429	1559.5827	1553.7832	1549.1563	1546.4850	1542.6646
9.109600	1559.4353	1554.1907	1549.1884	1545.0933	1542.3429	1559.5827	1553.7824	1549.1555	1546.4834	1542.6646
9.110400	1559.4361	1554.1915	1549.1884	1545.0925	1542.3429	1559.5819	1553.7840	1549.1563	1546.4834	1542.6646
9.111200	1559.4353	1554.1923	1549.1884	1545.0933	1542.3429	1559.5811	1553.7840	1549.1524	1546.4842	1542.6646
9.112000	1559.4353	1554.1923	1549.1884	1545.0933	1542.3429	1559.5811	1553.7848	1549.1555	1546.4834	1542.6630
9.112800	1559.4353	1554.1907	1549.1876	1545.0933	1542.3429	1559.5835	1553.7832	1549.1555	1546.4834	1542.6646
9.113600	1559.4361	1554.1907	1549.1884	1545.0925	1542.3437	1559.5819	1553.7832	1549.1563	1546.4842	1542.6646
9.114400	1559.4361	1554.1915	1549.1884	1545.0925	1542.3429	1559.5819	1553.7832	1549.1563	1546.4842	1542.6638
9.115200	1559.4361	1554.1915	1549.1884	1545.0941	1542.3429	1559.5811	1553.7848	1549.1555	1546.4827	1542.6646
9.116000	1559.4361	1554.1915	1549.1876	1545.0925	1542.3429	1559.5819	1553.7840	1549.1563	1546.4881	1542.6638
9.116800	1559.4361	1554.1923	1549.1876	1545.0925	1542.3437	1559.5827	1553.7832	1549.1563	1546.4834	1542.6646
9.117600	1559.4361	1554.1907	1549.1876	1545.0933	1542.3437	1559.5811	1553.7840	1549.1532	1546.4842	1542.6654
9.118400	1559.4361	1554.1907	1549.1884	1545.0941	1542.3437	1559.5819	1553.7832	1549.1563	1546.4842	1542.6654
9.119200	1559.4361	1554.1915	1549.1884	1545.0933	1542.3437	1559.5811	1553.7840	1549.1563	1546.4842	1542.6731
9.120000	1559.4361	1554.1907	1549.1884	1545.0933	1542.3437	1559.5827	1553.7832	1549.1563	1546.4842	1542.6646
9.120800	1559.4369	1554.1915	1549.1876	1545.0941	1542.3429	1559.5827	1553.7832	1549.1563	1546.4834	1542.6646
9.121600	1559.4361	1554.1923	1549.1876	1545.0941	1542.3429	1559.5827	1553.7840	1549.1555	1546.4889	1542.6646
9.122400	1559.4361	1554.1915	1549.1884	1545.0933	1542.3437	1559.5819	1553.7848	1549.1555	1546.4889	1542.6646
9.123200	1559.4369	1554.1931	1549.1884	1545.0933	1542.3429	1559.5819	1553.7848	1549.1555	1546.4842	1542.6646
9.124000	1559.4377	1554.1915	1549.1884	1545.0933	1542.3437	1559.5819	1553.7840	1549.1540	1546.4834	1542.6646
9.124800	1559.4361	1554.1923	1549.1884	1545.0933	1542.3437	1559.5819	1553.7840	1549.1563	1546.4834	1542.6654
9.125600	1559.4377	1554.1907	1549.1884	1545.0925	1542.3437	1559.5819	1553.7824	1549.1563	1546.4881	1542.6646
9.126400	1559.4369	1554.1923	1549.1892	1545.0925	1542.3437	1559.5819	1553.7832	1549.1563	1546.4842	1542.6638
9.127200	1559.4361	1554.1923	1549.1892	1545.0933	1542.3437	1559.5819	1553.7848	1549.1563	1546.4827	1542.6646
9.128000	1559.4369	1554.1923	1549.1876	1545.0925	1542.3445	1559.5819	1553.7832	1549.1563	1546.4881	1542.6646
9.128800	1559.4369	1554.1915	1549.1876	1545.0925	1542.3429	1559.5819	1553.7840	1549.1563	1546.4889	1542.6646
9.129600	1559.4377	1554.1907	1549.1884	1545.0933	1542.3437	1559.5827	1553.7840	1549.1563	1546.4889	1542.6646
9.130400	1559.4369	1554.1923	1549.1884	1545.0933	1542.3437	1559.5819	1553.7848	1549.1548	1546.4834	1542.6638
9.131200	1559.4377	1554.1907	1549.1884	1545.0933	1542.3437	1559.5811	1553.7824	1549.1571	1546.4889	1542.6646
9.132000	1559.4377	1554.1915	1549.1884	1545.0941	1542.3437	1559.5827	1553.7832	1549.1571	1546.4889	1542.6646
9.132800	1559.4377	1554.1915	1549.1884	1545.0925	1542.3437	1559.5819	1553.7832	1549.1571	1546.4889	1542.6646
9.133600	1559.4377	1554.1915	1549.1884	1545.0941	1542.3437	1559.5819	1553.7832	1549.1563	1546.4850	1542.6646
9.134400	1559.4377	1554.1915	1549.1884	1545.0941	1542.3429	1559.5827	1553.7824	1549.1555	1546.4889	1542.6646
9.135200	1559.4385	1554.1923	1549.1876	1545.0933	1542.3429	1559.5819	1553.7848	1549.1532	1546.4904	1542.6654
9.136000	1559.4377	1554.1931	1549.1876	1545.0933	1542.3429	1559.5811	1553.7840	1549.1555	1546.4897	1542.6646
9.136800	1559.4377	1554.1923	1549.1884	1545.0933	1542.3429	1559.5827	1553.7832	1549.1555	1546.4834	1542.6646
9.137600	1559.4377	1554.1915	1549.1876	1545.0941	1542.3437	1559.5819	1553.7840	1549.1555	1546.4889	1542.6646
9.138400	1559.4385	1554.1931	1549.1876	1545.0925	1542.3429	1559.5819	1553.7848	1549.1563	1546.4842	1542.6646
9.139200	1559.4385	1554.1915	1549.1884	1545.0933	1542.3437	1559.5827	1553.7832	1549.1563	1546.4834	1542.6654
9.140000	1559.4385	1554.1923	1549.1884	1545.0933	1542.3437	1559.5811	1553.7832	1549.1555	1546.4881	1542.6654
9.140800	1559.4385	1554.1915	1549.1884	1545.0941	1542.3429	1559.5819	1553.7840	1549.1563	1546.4834	1542.6654
9.141600	1559.4377	1554.1907	1549.1884	1545.0925	1542.3437	1559.5811	1553.7824	1549.1563	1546.4889	1542.6646
9.142400	1559.4377	1554.1923	1549.1884	1545.0941	1542.3437	1559.5827	1553.7840	1549.1555	1546.4897	1542.6654
9.143200	1559.4385	1554.1915	1549.1876	1545.0933	1542.3437	1559.5819	1553.7832	1549.1555	1546.4889	1542.6646
9.144000	1559.4385	1554.1915	1549.1884	1545.0933	1542.3437	1559.5827	1553.7840	1549.1555	1546.4842	1542.6661
9.144800	1559.4385	1554.1923	1549.1876	1545.0925	1542.3437	1559.5819	1553.7840	1549.1563	1546.4897	1542.6654
9.145600	1559.4377	1554.1915	1549.1876	1545.0933	1542.3437	1559.5819	1553.7824	1549.1563	1546.4842	1542.6654
9.146400	1559.4385	1554.1915	1549.1876	1545.0933	1542.3437	1559.5827	1553.7832	1549.1548	1546.4889	1542.6646
9.147200	1559.4377	1554.1923	1549.1892	1545.0933	1542.3429	1559.5819	1553.7840	1549.1532	1546.4897	1542.6646
9.148000	1559.4377	1554.1915	1549.1884	1545.0933	1542.3429	1559.5819	1553.7824	1549.1532	1546.4889	1542.6654
9.148800	1559.4385	1554.1907	1549.1876	1545.0933	1542.3437	1559.5811	1553.7840	1549.1563	1546.4842	1542.6646
9.149600	1559.4385	1554.1907	1549.1884	1545.0933	1542.3437	1559.5819	1553.7832	1549.1548	1546.4834	1542.6646
9.150400	1559.4385	1554.1907	1549.1884	1545.0925	1542.3437	1559.5819	1553.7824	1549.1563	1546.4904	1542.6654
9.151200	1559.4377	1554.1907	1549.1892	1545.0933	1542.3437	1559.5827	1553.7840	1549.1563	1546.4842	1542.6646
9.152000	1559.4385	1554.1923	1549.1892	1545.0925	1542.3429	1559.5811	1553.7832	1549.1563	1546.4842	1542.6654
9.152800	1559.4385	1554.1915	1549.1884	1545.0925	1542.3437	1559.5819	1553.7824	1549.1555	1546.4897	1542.6654
9.153600	1559.4377	1554.1915	1549.1892	1545.0925	1542.3437	1559.5811	1553.7840	1549.1563	1546.4834	1542.6646
9.154400	1559.4377	1554.1907	1549.1876	1545.0933	1542.3429	1559.5819	1553.7816	1549.1555	1546.4889	1542.6646
9.155200	1559.4377	1554.1923	1549.1884	1545.0925	1542.3437	1559.5819	1553.7824	1549.1555	1546.4850	1542.6646
9.156000	1559.4377	1554.1923	1549.1884	1545.0917	1542.3429	1559.5811	1553.7832	1549.1571	1546.4842	1542.6646
9.156800	1559.4377	1554.1907	1549.1884	1545.0925	1542.3429	1559.5811	1553.7832	1549.1548	1546.4834	1542.6646
9.157600	1559.4377	1554.1923	1549.1884	1545.0933	1542.3437	1559.5811	1553.7840	1549.1524	1546.4842	1542.6646
9.158400	1559.4385	1554.1915	1549.1876	1545.0933	1542.3429	1559.5827	1553.7824	1549.1555	1546.4889	1542.6646
9.159200	1559.4385	1554.1915	1549.1884	1545.0933	1542.3437	1559.5811	1553.7832	1549.1563	1546.4834	1542.6646
9.160000	1559.4377	1554.1915	1549.1868	1545.0941	1542.3429	1559.5811	1553.7824	1549.1524	1546.4897	1542.6646
9.160800	1559.4369	1554.1915	1549.1884	1545.0933	1542.3437	1559.5811	1553.7824	1549.1563	1546.4834	1542.6654
9.161600	1559.4385	1554.1923	1549.1884	1545.0925	1542.3445	1559.5811	1553.7832	1549.1555	1546.4897	1542.6654
9.162400	1559.4377	1554.1907	1549.1876	1545.0933	1542.3437	1559.5811	1553.7816	1549.1563	1546.4827	1542.6646
9.163200	1559.4369	1554.1907	1549.1876	1545.0933	1542.3437	1559.5819	1553.7832	1549.1555	1546.4889	1542.6638
9.164000	1559.4385	1554.1907	1549.1876	1545.0925	1542.3429	1559.5811	1553.7824	1549.1563	1546.4834	1542.6646
9.164800	1559.4369	1554.1907	1549.1884	1545.0933	1542.3437	1559.5811	1553.7832	1549.1524	1546.4827	1542.6646
9.165600	1559.4369	1554.1915	1549.1884	1545.0925	1542.3437	1559.5803	1553.7824	1549.1532	1546.4834	1542.6646
9.166400	1559.4377	1554.1907	1549.1876	1545.0925	1542.3429	1559.5811	1553.7832	1549.1555	1546.4842	1542.6654
9.167200	1559.4369	1554.1923	1549.1884	1545.0917	1542.3437	1559.5811	1553.7824	1549.1532	1546.4827	1542.6646
9.168000	1559.4369	1554.1915	1549.1884	1545.0917	1542.3429	1559.5811	1553.7832	1549.1563	1546.4834	1542.6646
9.168800	1559.4361	1554.1915	1549.1884	1545.0925	1542.3429	1559.5811	1553.7824	1549.1555	1546.4834	1542.6646
9.169600	1559.4369	1554.1899	1549.1884	1545.0925	1542.3437	1559.5819	1553.7816	1549.1532	1546.4827	1542.6646
9.170400	1559.4369	1554.1907	1549.1884	1545.0925	1542.3437	1559.5811	1553.7809	1549.1555	1546.4834	1542.6646
9.171200	1559.4361	1554.1915	1549.1884	1545.0925	1542.3437	1559.5819	1553.7824	1549.1563	1546.4842	1542.6646
9.172000	1559.4369	1554.1923	1549.1876	1545.0917	1542.3429	1559.5819	1553.7840	1549.1555	1546.4834	1542.6646
9.172800	1559.4369	1554.1915	1549.1876	1545.0925	1542.3429	1559.5819	1553.7824	1549.1516	1546.4850	1542.6646
9.173600	1559.4369	1554.1907	1549.1884	1545.0917	1542.3429	1559.5811	1553.7824	1549.1532	1546.4850	1542.6646
9.174400	1559.4361	1554.1907	1549.1884	1545.0925	1542.3429	1559.5811	1553.7816	1549.1524	1546.4834	1542.6638
9.175200	1559.4361	1554.1915	1549.1876	1545.0925	1542.3429	1559.5811	1553.7840	1549.1555	1546.4834	1542.6646
9.176000	1559.4361	1554.1907	1549.1876	1545.0917	1542.3437	1559.5811	1553.7824	1549.1532	1546.4842	1542.6646
9.176800	1559.4361	1554.1907	1549.1876	1545.0917	1542.3429	1559.5811	1553.7824	1549.1532	1546.4881	1542.6646
9.177600	1559.4361	1554.1915	1549.1876	1545.0933	1542.3429	1559.5819	1553.7824	1549.1555	1546.4827	1542.6646
9.178400	1559.4361	1554.1907	1549.1876	1545.0917	1542.3429	1559.5819	1553.7809	1549.1563	1546.4827	1542.6646
9.179200	1559.4369	1554.1907	1549.1884	1545.0917	1542.3429	1559.5811	1553.7816	1549.1532	1546.4819	1542.6646
9.180000	1559.4361	1554.1915	1549.1884	1545.0925	1542.3429	1559.5811	1553.7816	1549.1555	1546.4827	1542.6646
9.180800	1559.4353	1554.1907	1549.1876	1545.0933	1542.3429	1559.5811	1553.7824	1549.1548	1546.4889	1542.6646
9.181600	1559.4361	1554.1907	1549.1876	1545.0917	1542.3429	1559.5811	1553.7816	1549.1524	1546.4827	1542.6638
9.182400	1559.4345	1554.1907	1549.1876	1545.0917	1542.3429	1559.5811	1553.7816	1549.1524	1546.4834	1542.6646
9.183200	1559.4345	1554.1899	1549.1876	1545.0933	1542.3437	1559.5819	1553.7809	1549.1524	1546.4827	1542.6646
9.184000	1559.4353	1554.1899	1549.1876	1545.0917	1542.3429	1559.5819	1553.7816	1549.1555	1546.4819	1542.6646
9.184800	1559.4353	1554.1899	1549.1884	1545.0917	1542.3445	1559.5819	1553.7816	1549.1548	1546.4827	1542.6646
9.185600	1559.4353	1554.1899	1549.1868	1545.0925	1542.3429	1559.5811	1553.7816	1549.1548	1546.4827	1542.6646
9.186400	1559.4353	1554.1891	1549.1868	1545.0925	1542.3437	1559.5827	1553.7809	1549.1548	1546.4827	1542.6638
9.187200	1559.4345	1554.1907	1549.1876	1545.0917	1542.3429	1559.5819	1553.7816	1549.1532	1546.4827	1542.6731
9.188000	1559.4353	1554.1899	1549.1884	1545.0902	1542.3429	1559.5811	1553.7816	1549.1524	1546.4827	1542.6646
9.188800	1559.4353	1554.1907	1549.1884	1545.0902	1542.3429	1559.5803	1553.7816	1549.1555	1546.4827	1542.6646
9.189600	1559.4353	1554.1891	1549.1884	1545.0917	1542.3429	1559.5819	1553.7809	1549.1548	1546.4819	1542.6646
9.190400	1559.4345	1554.1907	1549.1876	1545.0910	1542.3429	1559.5811	1553.7816	1549.1555	1546.4827	1542.6638
9.191200	1559.4338	1554.1899	1549.1876	1545.0917	1542.3429	1559.5803	1553.7801	1549.1524	1546.4834	1542.6646
9.192000	1559.4345	1554.1883	1549.1884	1545.0902	1542.3429	1559.5819	1553.7809	1549.1555	1546.4819	1542.6638
9.192800	1559.4345	1554.1899	1549.1876	1545.0910	1542.3429	1559.5803	1553.7824	1549.1524	1546.4889	1542.6646
9.193600	1559.4345	1554.1899	1549.1876	1545.0910	1542.3429	1559.5819	1553.7801	1549.1555	1546.4819	1542.6739
9.194400	1559.4345	1554.1899	1549.1860	1545.0925	1542.3422	1559.5819	1553.7816	1549.1540	1546.4827	1542.6646
9.195200	1559.4338	1554.1891	1549.1884	1545.0917	1542.3429	1559.5811	1553.7801	1549.1555	1546.4827	1542.6638
9.196000	1559.4338	1554.1899	1549.1868	1545.0902	1542.3422	1559.5811	1553.7816	1549.1524	1546.4827	1542.6731
9.196800	1559.4338	1554.1899	1549.1868	1545.0917	1542.3429	1559.5803	1553.7809	1549.1516	1546.4834	1542.6646
9.197600	1559.4338	1554.1891	1549.1884	1545.0910	1542.3429	1559.5811	1553.7809	1549.1548	1546.4819	1542.6731
9.198400	1559.4322	1554.1876	1549.1876	1545.0894	1542.3429	1559.5811	1553.7801	1549.1524	1546.4819	1542.6731
9.199200	1559.4338	1554.1891	1549.1868	1545.0910	1542.3429	1559.5819	1553.7809	1549.1532	1546.4827	1542.6731
9.200000	1559.4338	1554.1891	1549.1868	1545.0917	1542.3429	1559.5811	1553.7816	1549.1540	1546.4827	1542.6646
9.200800	1559.4330	1554.1883	1549.1876	1545.0902	1542.3429	1559.5811	1553.7809	1549.1516	1546.4819	1542.6723
9.201600	1559.4338	1554.1899	1549.1876	1545.0910	1542.3429	1559.5811	1553.7816	1549.1524	1546.4834	1542.6731
9.202400	1559.4330	1554.1899	1549.1868	1545.0910	1542.3422	1559.5803	1553.7809	1549.1508	1546.4834	1542.6731
9.203200	1559.4330	1554.1883	1549.1868	1545.0910	1542.3429	1559.5811	1553.7801	1549.1516	1546.4827	1542.6638
9.204000	1559.4322	1554.1899	1549.1876	1545.0910	1542.3429	1559.5803	1553.7801	1549.1516	1546.4834	1542.6638
9.204800	1559.4338	1554.1891	1549.1868	1545.0910	1542.3429	1559.5811	1553.7801	1549.1516	1546.4811	1542.6731
9.205600	1559.4330	1554.1891	1549.1868	1545.0902	1542.3429	1559.5803	1553.7801	1549.1516	1546.4819	1542.6638
9.206400	1559.4330	1554.1883	1549.1876	1545.0902	1542.3422	1559.5811	1553.7809	1549.1548	1546.4827	1542.6638
9.207200	1559.4330	1554.1891	1549.1860	1545.0902	1542.3429	1559.5819	1553.7801	1549.1516	1546.4827	1542.6731
9.208000	1559.4322	1554.1883	1549.1868	1545.0894	1542.3422	1559.5811	1553.7801	1549.1524	1546.4819	1542.6646
9.208800	1559.4322	1554.1899	1549.1868	1545.0910	1542.3422	1559.5803	1553.7809	1549.1508	1546.4827	1542.6646
9.209600	1559.4330	1554.1883	1549.1868	1545.0902	1542.3422	1559.5811	1553.7801	1549.1516	1546.4819	1542.6731
9.210400	1559.4322	1554.1891	1549.1868	1545.0902	1542.3429	1559.5811	1553.7809	1549.1524	1546.4811	1542.6731
9.211200	1559.4322	1554.1883	1549.1868	1545.0910	1542.3429	1559.5811	1553.7801	1549.1516	1546.4819	1542.6731
9.212000	1559.4330	1554.1891	1549.1868	1545.0902	1542.3422	1559.5811	1553.7801	1549.1516	1546.4827	1542.6731
9.212800	1559.4322	1554.1876	1549.1884	1545.0902	1542.3429	1559.5811	1553.7801	1549.1516	1546.4819	1542.6638
9.213600	1559.4330	1554.1899	1549.1868	1545.0910	1542.3429	1559.5811	1553.7801	1549.1540	1546.4811	1542.6646
9.214400	1559.4322	1554.1891	1549.1876	1545.0910	1542.3422	1559.5803	1553.7809	1549.1540	1546.4819	1542.6731
9.215200	1559.4322	1554.1891	1549.1876	1545.0894	1542.3437	1559.5811	1553.7809	1549.1555	1546.4819	1542.6646
9.216000	1559.4322	1554.1876	1549.1876	1545.0910	1542.3429	1559.5819	1553.7801	1549.1524	1546.4811	1542.6731
9.216800	1559.4322	1554.1883	1549.1884	1545.0902	1542.3429	1559.5803	1553.7801	1549.1516	1546.4834	1542.6723
9.217600	1559.4322	1554.1899	1549.1860	1545.0917	1542.3429	1559.5803	1553.7801	1549.1508	1546.4827	1542.6731
9.218400	1559.4322	1554.1891	1549.1860	1545.0910	1542.3429	1559.5811	1553.7809	1549.1508	1546.4819	1542.6731
9.219200	1559.4322	1554.1891	1549.1876	1545.0894	1542.3429	1559.5819	1553.7809	1549.1540	1546.4827	1542.6723
9.220000	1559.4330	1554.1891	1549.1868	1545.0902	1542.3422	1559.5803	1553.7801	1549.1516	1546.4827	1542.6638
9.220800	1559.4322	1554.1891	1549.1868	1545.0910	1542.3429	1559.5819	1553.7801	1549.1548	1546.4827	1542.6646
9.221600	1559.4322	1554.1883	1549.1876	1545.0894	1542.3429	1559.5795	1553.7793	1549.1516	1546.4819	1542.6646
9.222400	1559.4322	1554.1891	1549.1876	1545.0894	1542.3429	1559.5811	1553.7801	1549.1524	1546.4827	1542.6638
9.223200	1559.4330	1554.1891	1549.1876	1545.0902	1542.3422	1559.5811	1553.7809	1549.1524	1546.4827	1542.6731
9.224000	1559.4330	1554.1891	1549.1876	1545.0902	1542.3429	1559.5819	1553.7809	1549.1524	1546.4827	1542.6646
9.224800	1559.4330	1554.1883	1549.1876	1545.0902	1542.3429	1559.5811	1553.7809	1549.1516	1546.4827	1542.6638
9.225600	1559.4338	1554.1876	1549.1876	1545.0894	1542.3429	1559.5811	1553.7809	1549.1532	1546.4819	1542.6731
9.226400	1559.4322	1554.1891	1549.1876	1545.0902	1542.3429	1559.5803	1553.7801	1549.1524	1546.4819	1542.6731
9.227200	1559.4338	1554.1899	1549.1868	1545.0902	1542.3422	1559.5811	1553.7824	1549.1548	1546.4811	1542.6638
9.228000	1559.4338	1554.1891	1549.1868	1545.0902	1542.3422	1559.5819	1553.7816	1549.1524	1546.4827	1542.6638
9.228800	1559.4345	1554.1891	1549.1876	1545.0902	1542.3422	1559.5819	1553.7809	1549.1548	1546.4811	1542.6731
9.229600	1559.4338	1554.1883	1549.1868	1545.0902	1542.3422	1559.5811	1553.7809	1549.1524	1546.4834	1542.6723
9.230400	1559.4338	1554.1899	1549.1876	1545.0902	1542.3429	1559.5811	1553.7809	1549.1516	1546.4819	1542.6731
9.231200	1559.4338	1554.1899	1549.1860	1545.0902	1542.3429	1559.5811	1553.7809	1549.1540	1546.4834	1542.6731
9.232000	1559.4345	1554.1891	1549.1852	1545.0886	1542.3422	1559.5819	1553.7816	1549.1508	1546.4834	1542.6638
9.232800	1559.4338	1554.1907	1549.1876	1545.0902	1542.3429	1559.5819	1553.7816	1549.1524	1546.4811	1542.6646
9.233600	1559.4345	1554.1883	1549.1868	1545.0902	1542.3429	1559.5819	1553.7809	1549.1516	1546.4819	1542.6731
9.234400	1559.4345	1554.1891	1549.1876	1545.0894	1542.3429	1559.5819	1553.7816	1549.1548	1546.4834	1542.6731
9.235200	1559.4345	1554.1899	1549.1868	1545.0894	1542.3422	1559.5811	1553.7816	1549.1555	1546.4827	1542.6638
9.236000	1559.4353	1554.1876	1549.1884	1545.0894	1542.3429	1559.5811	1553.7809	1549.1516	1546.4811	1542.6731
9.236800	1559.4353	1554.1899	1549.1868	1545.0910	1542.3429	1559.5819	1553.7824	1549.1548	1546.4819	1542.6646
9.237600	1559.4361	1554.1899	1549.1876	1545.0902	1542.3429	1559.5819	1553.7816	1549.1548	1546.4827	1542.6723
9.238400	1559.4353	1554.1899	1549.1868	1545.0894	1542.3422	1559.5811	1553.7816	1549.1532	1546.4827	1542.6731
9.239200	1559.4353	1554.1899	1549.1868	1545.0902	1542.3429	1559.5803	1553.7816	1549.1532	1546.4819	1542.6646
9.240000	1559.4353	1554.1899	1549.1876	1545.0910	1542.3429	1559.5811	1553.7816	1549.1555	1546.4811	1542.6646
9.240800	1559.4361	1554.1907	1549.1876	1545.0910	1542.3422	1559.5819	1553.7824	1549.1540	1546.4827	1542.6731
9.241600	1559.4361	1554.1899	1549.1860	1545.0910	1542.3429	1559.5811	1553.7824	1549.1524	1546.4827	1542.6646
9.242400	1559.4369	1554.1899	1549.1868	1545.0902	1542.3429	1559.5819	1553.7824	1549.1516	1546.4819	1542.6731
9.243200	1559.4361	1554.1907	1549.1868	1545.0902	1542.3422	1559.5811	1553.7832	1549.1524	1546.4819	1542.6731
9.244000	1559.4369	1554.1907	1549.1876	1545.0902	1542.3422	1559.5819	1553.7809	1549.1516	1546.4827	1542.6638
9.244800	1559.4369	1554.1899	1549.1868	1545.0902	1542.3422	1559.5819	1553.7832	1549.1548	1546.4827	1542.6731
9.245600	1559.4369	1554.1907	1549.1868	1545.0910	1542.3429	1559.5811	1553.7816	1549.1516	1546.4819	1542.6731
9.246400	1559.4369	1554.1907	1549.1868	1545.0902	1542.3429	1559.5827	1553.7824	1549.1516	1546.4834	1542.6723
9.247200	1559.4369	1554.1899	1549.1868	1545.0910	1542.3429	1559.5819	1553.7824	1549.1524	1546.4827	1542.6638
9.248000	1559.4377	1554.1899	1549.1868	1545.0902	1542.3429	1559.5819	1553.7824	1549.1524	1546.4834	1542.6731
9.248800	1559.4377	1554.1907	1549.1868	1545.0910	1542.3422	1559.5811	1553.7832	1549.1548	1546.4827	1542.6638
9.249600	1559.4369	1554.1907	1549.1868	1545.0910	1542.3429	1559.5803	1553.7832	1549.1563	1546.4827	1542.6723
9.250400	1559.4377	1554.1891	1549.1876	1545.0902	1542.3429	1559.5819	1553.7816	1549.1532	1546.4819	1542.6646
9.251200	1559.4377	1554.1907	1549.1868	1545.0910	1542.3429	1559.5819	1553.7824	1549.1524	1546.4827	1542.6638
9.252000	1559.4377	1554.1907	1549.1868	1545.0902	1542.3429	1559.5811	1553.7832	1549.1524	1546.4842	1542.6731
9.252800	1559.4385	1554.1907	1549.1868	1545.0902	1542.3429	1559.5819	1553.7816	1549.1524	1546.4819	1542.6646
9.253600	1559.4385	1554.1915	1549.1868	1545.0910	1542.3422	1559.5811	1553.7832	1549.1555	1546.4850	1542.6731
9.254400	1559.4377	1554.1899	1549.1876	1545.0902	1542.3429	1559.5811	1553.7832	1549.1555	1546.4827	1542.6731
9.255200	1559.4385	1554.1915	1549.1868	1545.0902	1542.3429	1559.5827	1553.7832	1549.1524	1546.4827	1542.6731
9.256000	1559.4385	1554.1899	1549.1884	1545.0902	1542.3429	1559.5811	1553.7824	1549.1563	1546.4819	1542.6731
9.256800	1559.4385	1554.1907	1549.1876	1545.0910	1542.3429	1559.5819	1553.7832	1549.1532	1546.4834	1542.6731
9.257600	1559.4393	1554.1907	1549.1868	1545.0910	1542.3422	1559.5819	1553.7840	1549.1524	1546.4819	1542.6731
9.258400	1559.4393	1554.1899	1549.1868	1545.0910	1542.3422	1559.5827	1553.7824	1549.1532	1546.4819	1542.6731
9.259200	1559.4393	1554.1899	1549.1884	1545.0902	1542.3437	1559.5811	1553.7824	1549.1548	1546.4827	1542.6646
9.260000	1559.4393	1554.1899	1549.1876	1545.0902	1542.3429	1559.5827	1553.7824	1549.1555	1546.4827	1542.6731
9.260800	1559.4393	1554.1915	1549.1868	1545.0910	1542.3429	1559.5819	1553.7832	1549.1555	1546.4827	1542.6723
9.261600	1559.4393	1554.1907	1549.1884	1545.0902	1542.3429	1559.5819	1553.7832	1549.1555	1546.4819	1542.6638
9.262400	1559.4401	1554.1899	1549.1876	1545.0902	1542.3429	1559.5819	1553.7824	1549.1555	1546.4827	1542.6646
9.263200	1559.4393	1554.1923	1549.1868	1545.0902	1542.3422	1559.5819	1553.7832	1549.1548	1546.4834	1542.6731
9.264000	1559.4393	1554.1923	1549.1876	1545.0902	1542.3422	1559.5819	1553.7840	1549.1563	1546.4827	1542.6731
9.264800	1559.4393	1554.1915	1549.1868	1545.0902	1542.3422	1559.5827	1553.7840	1549.1524	1546.4834	1542.6723
9.265600	1559.4401	1554.1923	1549.1868	1545.0902	1542.3422	1559.5819	1553.7848	1549.1524	1546.4842	1542.6638
9.266400	1559.4409	1554.1915	1549.1868	1545.0910	1542.3429	1559.5819	1553.7832	1549.1548	1546.4827	1542.6638
9.267200	1559.4409	1554.1915	1549.1868	1545.0910	1542.3429	1559.5827	1553.7832	1549.1548	1546.4881	1542.6646
9.268000	1559.4409	1554.1915	1549.1876	1545.0894	1542.3429	1559.5811	1553.7832	1549.1524	1546.4819	1542.6638
9.268800	1559.4401	1554.1915	1549.1868	1545.0894	1542.3429	1559.5819	1553.7840	1549.1532	1546.4834	1542.6723
9.269600	1559.4401	1554.1907	1549.1876	1545.0910	1542.3422	1559.5811	1553.7816	1549.1555	1546.4834	1542.6723
